,HLT_adjOpen,MAR_adjOpen,IHG_adjOpen,BKNG_adjOpen,H_adjOpen,HLT_adjClose,MAR_adjClose,IHG_adjClose,BKNG_adjClose,H_adjClose
2018-02-01 00:00:00+00:00,83.9933003073,142.1768350965,65.3080460612,1903.99,79.9292045888,84.4165643309,143.0690771721,65.3565733655,1903.69,79.8508234125
2018-02-02 00:00:00+00:00,84.2098539938,142.2641196474,64.9586494706,1890.13,79.6254775305,81.355282672,136.9106671935,63.3475429695,1859.1,77.6953410627
2018-02-05 00:00:00+00:00,80.8434285039,136.5712272734,62.6487497883,1841.3,76.8037551817,78.6582049403,132.2263962964,60.4456101753,1825.93,75.2067387134
2018-02-06 00:00:00+00:00,77.3490394721,130.0248859576,61.1444033565,1800.01,74.011425774,79.4259861924,135.8050628824,62.0664221372,1858.66,76.656790476
2018-02-07 00:00:00+00:00,79.721286674,135.0485967748,61.7364364683,1847.39,76.5686116526,80.7351516607,135.4268298286,61.75584739,1882.68,76.9311245932
2018-02-08 00:00:00+00:00,80.666248215,135.3977349783,62.600222484,1884.21,76.9703151814,77.4277862671,129.8406185724,60.3388501059,1806.06,75.0597740077
2018-02-09 00:00:00+00:00,77.9888571821,130.4807052789,60.785301305,1767.98,75.6672281245,79.1700591084,132.1779048793,60.7755958442,1765.0,75.4222869484
2018-02-12 00:00:00+00:00,79.6425398789,133.2738109069,61.1929306607,1773.99,75.8435857713,80.538284673,134.9031225233,61.6199709381,1790.0,76.1865034179
2018-02-13 00:00:00+00:00,80.4595378779,134.2727341003,62.1052439806,1779.23,76.1669081238,81.9065102376,136.3675633214,62.4352296496,1797.86,77.0486963578
2018-02-14 00:00:00+00:00,80.8335851546,136.7457963752,62.0955385198,1784.22,76.8527434169,84.623274668,140.8578685499,63.3087211261,1818.41,78.9102492962
2018-02-15 00:00:00+00:00,84.7413948606,137.8320041194,64.6480747234,1850.86,77.0486963578,83.2353624047,137.0270465947,64.3860272805,1870.25,78.1362351797
2018-02-16 00:00:00+00:00,83.1369289108,136.5130375728,64.1045689158,1874.62,78.3419857676,81.9655703339,134.3212255175,63.958987003,1885.0,78.1166398856
2018-02-20 00:00:00+00:00,81.4340294671,133.972087314,61.0085269046,1883.07,78.7730822376,82.98927867,136.2026925031,61.9984839113,1894.62,78.9004516492
2018-02-21 00:00:00+00:00,83.1073988626,136.56152899,63.2310774393,1913.42,78.9004516492,82.9695919712,137.6768315846,62.9787354572,1880.68,79.2237740016
2018-02-22 00:00:00+00:00,83.4125426936,138.2235547236,63.0078518397,1884.19,79.8900140007,82.0738471771,136.6779083912,63.1049064482,1877.14,79.6450728246
2018-02-23 00:00:00+00:00,82.4380511044,137.8638760173,62.3769968845,1889.73,79.7724422361,82.4971112007,138.2041126314,63.2407829001,1907.02,78.3223904736
2018-02-26 00:00:00+00:00,82.7136648872,138.6026755221,63.250488361,1905.95,78.430164591,80.8532718533,137.4069868499,63.2116665176,1905.64,76.9703151814
2018-02-27 00:00:00+00:00,81.0698255398,137.834712879,63.4737139605,1884.0,76.872338711,78.5893014946,134.2670889544,63.250488361,1905.01,75.0989645959
2018-02-28 00:00:00+00:00,79.1405290602,134.6364887068,63.6290013341,2051.0,75.3145128309,79.5244196863,137.2708922043,62.8816808487,2034.04,75.7064187127
2018-03-01 00:00:00+00:00,79.3986146103,137.2708922043,61.5326217905,2034.61,75.4418822425,78.2546276155,133.7032682797,60.3679664885,2028.37,74.7756422435
2018-03-02 00:00:00+00:00,77.6431862908,132.7117215758,59.8050497591,2002.82,74.1387951856,77.8108395572,135.6863616873,60.3679664885,2033.79,75.0107857725
2018-03-05 00:00:00+00:00,77.2092601893,134.5878834762,60.0865081238,2020.0,74.5502963614,77.1402264913,131.9437589327,60.7173630791,2072.66,74.6580704789
2018-03-06 00:00:00+00:00,77.5347047654,132.7700478525,61.0570542088,2075.1,74.6286775378,77.8502873846,133.7713156025,61.3191016518,2085.51,74.8050351846
2018-03-07 00:00:00+00:00,77.1698123619,133.1783317894,60.7464794616,2065.0,74.1094022444,78.1066982628,135.1030989204,61.1638142782,2122.93,76.0493363592
2018-03-08 00:00:00+00:00,78.4321428389,135.3072408888,61.5326217905,2137.99,76.4216469469,78.1165602196,135.4627776267,61.4646835645,2150.08,77.2348516516
2018-03-09 00:00:00+00:00,78.9055167677,137.9027602018,61.6976146249,2169.0,77.763924592,80.345362468,139.2928697964,62.3575859628,2170.61,78.5183434144
2018-03-12 00:00:00+00:00,80.3946722523,139.2248224736,62.0761275981,2180.0,78.7338916494,80.0100559351,137.8541549712,62.1246549023,2206.09,77.9402822388
2018-03-13 00:00:00+00:00,80.2960526838,138.505465061,62.2508258934,2210.93,78.7632845906,80.1283994173,137.7958286945,61.9984839113,2170.0,78.8220704728
2018-03-14 00:00:00+00:00,80.345362468,138.4471387843,62.144065824,2175.55,78.9984281196,80.1185374604,137.4847552188,61.6782037032,2188.9,79.311952825
2018-03-15 00:00:00+00:00,80.2763287701,137.6305709105,61.5811490947,2190.01,79.5568940012,80.7595646558,137.7763866023,61.5811490947,2187.77,79.3315481191
2018-03-16 00:00:00+00:00,80.8680461811,138.0485758935,61.5132108688,2196.19,79.2139763546,80.3848102954,137.1250765125,61.3482180343,2171.49,78.3615810617
2018-03-19 00:00:00+00:00,80.1875711584,136.0265983014,61.6199709381,2161.62,78.3223904736,80.1777092016,135.9196667941,61.7655528509,2146.89,77.7737222391
2018-03-20 00:00:00+00:00,80.4834298639,136.6001400222,61.5811490947,2139.45,77.7051387098,80.2270189858,136.6293031606,61.4743890254,2139.11,78.410569297
2018-03-21 00:00:00+00:00,80.1777092016,136.3571138693,61.435567182,2142.3,78.4888402773,80.7102548715,136.5029295611,61.3288071126,2144.98,78.5477363556
2018-03-22 00:00:00+00:00,80.1283994173,135.2100304277,60.9599996003,2132.89,78.1158317818,79.3295809123,133.4213579423,60.0865081238,2113.8,76.8004860342
2018-03-23 00:00:00+00:00,79.3788906966,133.2366580661,60.0573917412,2116.24,76.7612219821,77.0909167071,130.0287128478,58.8539145958,2087.01,74.9550755825
2018-03-26 00:00:00+00:00,77.9489069531,131.7104538259,59.7274060723,2111.22,76.0152049909,78.8759308972,135.0447726437,59.9312207502,2133.71,77.0262543342
2018-03-27 00:00:00+00:00,79.0534461205,135.5211039034,59.8535770634,2137.43,77.1538625037,77.7023580319,131.807664287,59.1547838822,2077.56,75.6127484563
2018-03-28 00:00:00+00:00,77.6530482476,131.8173853332,59.4071258643,2066.98,75.544036365,77.228984103,130.1648074934,59.3197767166,2054.69,75.2593719868
2018-03-29 00:00:00+00:00,77.6826341182,131.1271910589,59.2227221081,2059.67,75.0924997651,77.6727721613,132.1867850856,59.4071258643,2080.39,74.8569154521
2018-04-02 00:00:00+00:00,77.6333243339,131.1952383817,59.4299446482,2070.43,75.063051726,76.0061014534,128.3858560542,58.3201142491,2030.86,74.1992425783
2018-04-03 00:00:00+00:00,76.430165598,129.4746132192,58.5067229002,2050.0,74.5035389826,76.4597514686,128.8038610372,58.6933315514,2067.57,74.5329870217
2018-04-04 00:00:00+00:00,75.3157644738,127.2193305203,57.9370754387,2043.21,73.6789938871,76.9528493112,132.0215273016,59.4103016323,2071.01,75.4262442085
2018-04-05 00:00:00+00:00,76.163892763,133.0908423744,59.4888736959,2077.53,75.308452052,77.9489069531,130.6897439837,59.714768379,2091.09,75.7403566258
2018-04-06 00:00:00+00:00,77.6037384633,129.4357290347,59.6165532994,2074.9,75.3575321172,76.4400275549,127.277656797,59.0861918697,2033.41,73.5317536915
2018-04-09 00:00:00+00:00,75.7792764458,128.2205982702,60.0388781415,2053.74,73.9931063045,75.0988014231,127.0735148286,59.4004801243,2048.74,73.6986259132
2018-04-10 00:00:00+00:00,75.6806568773,128.7649768527,60.3138803643,2076.02,74.2385066305,73.974538342,126.2180627703,59.8424479824,2077.59,72.697392583
2018-04-11 00:00:00+00:00,76.3216840727,127.1026779669,58.8504756787,2067.64,73.394329509,78.5110384937,128.3469718697,59.695125363,2080.65,74.2286906175
2018-04-12 00:00:00+00:00,79.2802711281,128.8135820833,59.2924435368,2094.45,74.7489393086,78.8463450266,129.2996343891,59.6067317914,2085.81,75.0139716607
2018-04-13 00:00:00+00:00,79.3788906966,129.8148498333,59.6361963153,2104.67,75.4360602215,78.5110384937,127.4040303965,59.2138714731,2085.86,74.5526190478
2018-04-16 00:00:00+00:00,78.9844124225,128.366413962,59.5969102835,2094.11,75.0532357129,79.418338524,129.7468025105,59.5772672676,2096.59,75.6912765606
2018-04-17 00:00:00+00:00,80.3256385543,130.9133280444,60.0879856813,2119.9,76.27042133,80.0396418056,132.9936319132,60.7951342542,2162.31,76.49618963
2018-04-18 00:00:00+00:00,80.5426016051,133.061679236,60.402273936,2171.62,76.6041657734,81.0455614045,134.4517888306,60.9326353656,2180.6,77.3599987776
2018-04-19 00:00:00+00:00,80.8680461811,134.0823890782,61.1683515566,2175.49,76.9673582559,80.8483222674,133.7810366486,61.1290655248,2158.95,76.5354536821
2018-04-20 00:00:00+00:00,80.9173559654,133.3241474811,60.3335233803,2161.03,76.1722611996,81.1934907572,133.644942003,60.5495965553,2131.37,76.8004860342
2018-04-23 00:00:00+00:00,81.144180973,134.0532259398,60.156736237,2133.1,76.731773943,80.9568037928,133.7907576947,60.8737063179,2133.69,76.6728778647
2018-04-24 00:00:00+00:00,81.4597635922,134.9670042748,60.7362052065,2137.61,76.7612219821,80.9074940086,133.0811213282,60.9915644134,2067.29,76.0839170822
2018-04-25 00:00:00+00:00,80.5919113893,132.5853479763,60.6085256031,2061.12,76.1231811344,80.7003929147,133.4116368962,60.8933493338,2077.61,76.5845337473
2018-04-26 00:00:00+00:00,80.7990124832,134.3059731389,61.5906763988,2098.01,77.0262543342,80.7990124832,133.9171312942,62.1308593364,2111.8,76.6925098908
2018-04-27 00:00:00+00:00,81.2132146709,133.4505210807,62.680863782,2146.02,76.8495660995,79.0633080773,133.5866157263,62.1701453682,2141.72,75.6520125084
2018-04-30 00:00:00+00:00,79.1915135164,134.2670889544,62.4353260831,2143.65,75.9072288475,77.7516678161,132.8672583137,62.5040766388,2178.0,75.4556922476
2018-05-01 00:00:00+00:00,77.6727721613,132.390927054,62.3665755274,2170.4,75.2593719868,79.1323417753,133.7615945564,62.7103283059,2179.39,75.5145883258
2018-05-02 00:00:00+00:00,78.8562069835,133.2949843428,62.6219347343,2176.27,75.553852378,78.353247184,130.4175546925,61.8165710818,2149.82,74.2385066305
2018-05-03 00:00:00+00:00,78.1461460902,129.6787551876,62.2978249717,2149.0,74.9943396347,78.7674493718,130.884164906,62.3174679876,2152.21,76.5747177343
2018-05-04 00:00:00+00:00,78.5011765368,130.1842495857,62.2880034637,2148.6,76.6336138125,80.0396418056,132.0604114861,62.9558660048,2175.71,77.0164383212
2018-05-07 00:00:00+00:00,80.4735679071,132.7700478525,63.2112252117,2189.9,76.9477262299,80.2270189858,132.8283741292,63.368369339,2194.96,77.6250311297
2018-05-08 00:00:00+00:00,80.345362468,132.721442622,63.9576598164,2195.02,77.3698147906,81.2921103258,135.4238934422,64.3112341029,2161.6,79.2348572685
2018-05-09 00:00:00+00:00,81.8246559957,134.568441384,64.507664262,2185.0,79.4998896206,81.7063125135,134.0532259398,64.8219525166,2183.59,79.7649219727
2018-05-10 00:00:00+00:00,82.1606775086,134.2670889544,64.6451653734,2050.0,79.5784177249,81.7654842546,134.7045360296,64.7826664848,2080.02,79.7060258944
2018-05-11 00:00:00+00:00,81.8346430741,135.0058884592,63.8889092607,2092.32,79.9219781813,82.5064716059,135.9196667941,63.829980213,2071.99,80.0986664161
2018-05-14 00:00:00+00:00,82.4867119432,136.0071562092,63.358547831,2066.72,80.3342507291,81.972960713,135.4627776267,63.4862274345,2072.02,79.7649219727
2018-05-15 00:00:00+00:00,81.8247632427,135.1225410126,63.1621176719,2054.1,79.362465438,82.0223598697,134.986446367,63.0540810844,2067.75,78.881480799
2018-05-16 00:00:00+00:00,82.1211581832,135.326682981,63.4076553708,2070.34,78.9207448511,83.1881799691,136.5223716533,63.7514081493,2074.59,79.7747379857
2018-05-17 00:00:00+00:00,83.3758967647,136.3908883362,63.8987307687,2073.51,79.7747379857,82.2989951475,134.8309096291,63.7317651334,2089.11,79.5784177249
2018-05-18 00:00:00+00:00,82.6250295821,135.9813939256,64.1540899756,2097.91,79.6863938684,82.8325060404,135.0551565683,64.0656964039,2066.34,79.6962098814
2018-05-21 00:00:00+00:00,83.4450555842,135.4061517774,64.5371287859,2076.37,80.0005062857,82.9115446912,135.328152842,64.5665933098,2071.56,79.7158419075
2018-05-22 00:00:00+00:00,83.0795018242,135.9033949903,64.5960578336,2076.03,79.9808742596,81.7654842546,134.3336664162,64.3898061665,2077.19,79.0090889685
2018-05-23 00:00:00+00:00,81.6963254352,133.3391799905,64.1442684676,2056.05,78.7146085773,81.3406515066,134.1484189448,63.9969458482,2085.25,79.3820974641
2018-05-24 00:00:00+00:00,81.4888489768,133.9924210741,64.51748577,2087.0,79.4409935423,81.0442565661,134.4214152185,64.291591087,2088.28,79.4704415814
2018-05-25 00:00:00+00:00,80.8664196017,134.362916017,64.3112341029,2084.0,79.2152252424,80.846659939,134.5189138877,64.3014125949,2110.62,79.372281451
2018-05-29 00:00:00+00:00,79.9969944429,132.910185846,63.0049735446,2094.72,78.7146085773,79.3646852365,131.1844594013,62.8183648934,2076.03,78.2827040035
2018-05-30 00:00:00+00:00,79.8784364667,131.6427031465,63.4960489424,2086.41,78.7636886425,80.7478616255,132.8614365114,63.6728360857,2098.0,80.5109389638
2018-05-31 00:00:00+00:00,80.619423818,132.910185846,63.5647994981,2100.02,80.3833307943,79.7401188278,131.9741986217,63.358547831,2108.92,80.2262745856
2018-06-01 00:00:00+00:00,80.1155524191,133.1636823859,64.3014125949,2120.99,80.6483631464,81.6568061098,134.8796589637,63.9871243403,2128.94,82.6311977807
2018-06-04 00:00:00+00:00,82.1804371713,135.3476525759,64.4585567222,2134.0,82.945310198,82.1903170027,135.2209043059,64.6844514052,2125.8,82.690093859
2018-06-05 00:00:00+00:00,81.9038018935,135.0356568344,64.9496321201,2131.95,82.3170853634,82.0717590265,134.7626605607,64.7237374371,2140.99,82.0029729461
2018-06-06 00:00:00+00:00,82.0421195324,134.5189138877,65.43088601,2145.85,82.1600291547,83.6624118739,138.0288659787,65.9121398999,2153.78,82.5919337285
2018-06-07 00:00:00+00:00,83.8600085009,138.116614781,65.4603505338,2157.16,82.7980700024,83.158540475,135.9521443249,64.959453628,2131.98,82.3857974547
2018-06-08 00:00:00+00:00,83.0795018242,135.9911437925,65.4701720418,2127.71,82.0716850374,83.128900981,134.9186584314,65.2835633906,2136.54,81.1097157593
2018-06-11 00:00:00+00:00,83.2178194631,134.5871629561,65.4799935498,2139.0,81.2275079158,82.9807035107,135.6596483173,65.6371376771,2124.29,81.98334092
2018-06-12 00:00:00+00:00,83.4845749096,136.0691427279,65.0282041837,2126.09,82.3465334025,82.8028665464,136.3616387355,65.0576687076,2132.0,81.3943801375
2018-06-13 00:00:00+00:00,82.9905833421,136.4981368724,65.1362407713,2134.03,81.3943801375,81.7358447606,134.8894088306,65.204991327,2106.36,81.3453000723
2018-06-14 00:00:00+00:00,82.1211581832,135.2306541728,65.9023183919,2114.5,81.8459167374,81.9334413876,135.2794035074,65.3621354543,2123.06,81.4729082418
2018-06-15 00:00:00+00:00,81.7556044233,135.5231501804,65.2246343429,2126.07,81.2078758897,82.8325060404,135.3574024428,65.2835633906,2141.45,82.1502131417
2018-06-18 00:00:00+00:00,82.0915186892,134.3726658839,64.2031975153,2126.56,81.550203916,83.3166177766,135.2014045721,64.5764148177,2145.22,82.2385572591
2018-06-19 00:00:00+00:00,82.6744287388,133.7096749334,63.6531930697,2123.76,81.3731987706,81.9828405443,133.1636823859,63.5156919583,2139.26,80.920852288
2018-06-20 00:00:00+00:00,82.1903170027,133.3294301235,63.9773028323,2149.0,80.970020384,81.0244969034,132.5884402377,63.6630145777,2145.77,80.1931644682
2018-06-21 00:00:00+00:00,80.9355784212,132.3934428993,63.2112252117,2145.54,80.3800032328,80.0463935997,130.3849703139,62.5531841786,2122.49,78.5607836832
2018-06-22 00:00:00+00:00,80.6391834807,130.5994673861,63.5746210061,2130.04,78.9147939739,79.8981961294,129.2929852189,63.0835456082,2102.85,77.9412656744
2018-06-25 00:00:00+00:00,79.0979297901,128.1815003901,62.9460444968,2091.26,77.2627459506,78.3174231134,125.8707819302,62.0817517966,2050.52,76.5252245115
2018-06-26 00:00:00+00:00,78.3371827761,126.2120272723,61.4924613192,2048.0,76.4760564156,78.2383844626,126.1925275385,61.5513903669,2040.38,77.0562399476
2018-06-27 00:00:00+00:00,78.5940583912,126.3192758084,62.2585389398,2048.93,77.4594183343,77.319560147,123.7648106755,61.5612118749,2001.5,75.5123617353
2018-06-28 00:00:00+00:00,77.1812425081,123.8623093447,60.8835278259,1997.0,75.3353565899,77.3096803157,122.1268330331,60.8049557622,2019.49,75.2370203981
2018-06-29 00:00:00+00:00,77.4381181232,122.2438314361,61.3647817157,2035.95,75.2468540173,78.2087449685,123.4333152003,61.5513903669,2027.09,75.866372026
2018-07-02 00:00:00+00:00,77.5467962681,122.4290789076,60.8638848099,2012.67,75.1485178254,78.3470626074,123.3260666642,60.9228138577,2047.94,75.915540122
2018-07-03 00:00:00+00:00,78.4656205836,123.8818090786,61.2076375884,2060.15,76.1515469824,78.4952600777,121.405342881,61.1388870327,2060.23,76.653061561
2018-07-05 00:00:00+00:00,78.6928567047,121.9318356947,61.0112074293,2072.95,76.810399468,78.7323760301,123.3260666642,61.2371021123,2069.15,77.1742433779
2018-07-06 00:00:00+00:00,78.5742987285,123.5405637364,60.9620998895,2077.0,77.1152416627,79.5919213576,124.4668010938,61.6594269545,2086.93,78.7672896861
2018-07-09 00:00:00+00:00,80.0365137683,125.8512821963,62.8183648934,2094.85,79.1999689303,79.9673549489,126.9042678236,62.7397928297,2081.65,79.2688042647
2018-07-10 00:00:00+00:00,79.9673549489,126.8360187552,62.9656875127,2085.95,78.7279552094,80.3032692148,127.460010238,63.0147950525,2064.04,79.1409672152
2018-07-11 00:00:00+00:00,79.5326423695,126.8165190213,62.2683604478,2056.86,78.8754594972,79.6413205143,126.6020219491,62.671042274,2052.85,78.2461078692
2018-07-12 00:00:00+00:00,80.026633937,127.4112609034,63.2112252117,2062.43,78.6689534943,80.026633937,127.4990097057,63.4960489424,2057.11,79.2983051222
2018-07-13 00:00:00+00:00,80.0167541056,127.2747627666,63.8987307687,2052.98,79.0327974042,79.9969944429,127.7330065118,64.2326620392,2031.44,79.868655035
2018-07-16 00:00:00+00:00,80.2044709013,127.9572534509,63.7121221175,2030.98,80.0849946572,79.1176894528,127.5185094395,64.1540899756,2020.0,79.5048111251
2018-07-17 00:00:00+00:00,79.2560070917,126.8750182229,63.7317651334,2000.6,79.4163085525,80.0957927564,127.1870139643,64.0264103721,2030.52,79.9276567502
2018-07-18 00:00:00+00:00,80.2341103953,127.099265162,64.1835544994,2024.59,80.2423325641,81.9630808816,129.7999782987,64.3799846586,2023.91,81.6288728695
2018-07-19 00:00:00+00:00,82.002600207,127.7427563787,63.4272983867,2016.37,80.2226653258,81.1529347109,129.8682273671,63.8005156891,2010.6,80.9798540032
2018-07-20 00:00:00+00:00,80.9652179153,129.5854812265,63.6728360857,2008.79,81.1076910526,80.9750977466,129.7219793633,64.2130190233,2009.67,80.9306859072
2018-07-23 00:00:00+00:00,81.014617072,129.7219793633,64.1835544994,2005.99,80.9601867648,80.6293036493,128.7274929376,63.8005156891,1995.97,79.9374903694
2018-07-24 00:00:00+00:00,80.6688229747,128.7079932037,64.5960578336,2009.0,80.6848454276,79.5227625381,126.7677696867,63.9674813244,2026.25,78.5706173024
2018-07-25 00:00:00+00:00,79.1078096214,125.773283261,61.8460356056,2029.48,78.3542776803,79.4042045619,128.2107499908,61.3746032237,2065.69,79.0524646425
2018-07-26 00:00:00+00:00,78.9596121512,128.8639910744,60.9424568736,2067.92,78.7967905437,78.6533373793,127.6940070441,60.8638848099,2083.13,79.180301692
2018-07-27 00:00:00+00:00,78.9497323198,127.8500049148,61.3549602078,2118.56,79.3769740757,77.5072769427,125.3345392496,60.8737063179,2085.03,77.1349089011
